executorId,attempt,taskId,launchTime,executorDeserializeTime,executorRunTime,bytesRead,recordsRead,jvmGcTime,memoryBytesSpilled,resultSerializationTime,resultSize,bytesWritten,recordsWritten,writeTime
10,0,2578,2015-12-28T15:27:37.999GMT,2,688267,273930273,86,498,0,0,10554,780,4,82981
11,0,2579,2015-12-28T15:27:39.842GMT,1,176260,64526956,20,110,0,0,10554,390,2,59386
2,0,2576,2015-12-28T15:27:35.109GMT,2,113504,274445027,86,88,0,0,10549,780,4,94493
3,0,2577,2015-12-28T15:27:37.960GMT,3,119182,274521697,86,189,0,0,10553,778,4,74247
15,0,2574,2015-12-28T15:27:31.059GMT,3,17482,65282130,21,12,0,0,10554,390,2,62823
3,0,2575,2015-12-28T15:27:34.761GMT,2,100072,274539451,87,178,0,0,10553,585,3,66023
13,0,2572,2015-12-28T15:27:25.506GMT,2,676569,272025133,85,512,0,0,10550,778,4,63496
10,0,2573,2015-12-28T15:27:28.507GMT,3,115616,271578568,86,101,0,0,10554,780,4,64057
0,0,2570,2015-12-28T15:27:20.050GMT,2,81796,274524730,87,50,0,0,10553,587,3,51526
6,0,2571,2015-12-28T15:27:24.178GMT,3,107514,274622044,86,76,0,0,10553,780,4,60228
5,0,3593,2015-12-28T15:50:28.087GMT,4,276279,272660422,85,488,0,0,10549,780,4,90695
10,0,591,2015-12-28T14:43:41.538GMT,4,162719,271589487,86,191,0,0,10554,778,4,81840
11,0,3591,2015-12-28T15:50:26.709GMT,3,274319,273840080,85,511,0,0,10554,778,4,63176
8,0,3590,2015-12-28T15:50:26.053GMT,3,147579,274334810,86,267,0,0,10549,780,4,83653
14,0,3597,2015-12-28T15:50:29.411GMT,3,145617,273644287,85,167,0,0,10554,780,4,64152
7,0,3596,2015-12-28T15:50:29.395GMT,3,141390,274134997,85,270,0,0,10553,778,4,78030
7,0,5038,2015-12-28T16:17:41.116GMT,4,155450,273559100,85,348,0,0,10553,585,3,74413
15,0,3594,2015-12-28T15:50:28.569GMT,3,43229,76439230,24,59,0,0,10554,195,1,56120
14,0,5036,2015-12-28T16:17:39.240GMT,3,157165,272994448,85,356,0,0,10554,778,4,81197
11,0,5037,2015-12-28T16:17:40.711GMT,5,167662,273624388,85,332,0,0,10554,780,4,80852
6,0,3599,2015-12-28T15:50:31.852GMT,3,38822,76399601,24,88,0,0,10553,195,1,55659
5,0,5035,2015-12-28T16:17:39.111GMT,3,177212,272248083,85,297,0,0,10549,780,4,90292
12,0,5032,2015-12-28T16:17:34.976GMT,3,158262,273810188,85,283,0,0,10550,780,4,72205
3,0,5033,2015-12-28T16:17:35.102GMT,3,186697,273970331,85,373,0,0,10553,585,3,61529
12,0,5030,2015-12-28T16:17:32.704GMT,3,174131,272246831,85,317,0,0,10550,780,4,89451
15,0,5031,2015-12-28T16:17:33.108GMT,4,177261,273280997,85,412,0,0,10554,778,4,91571
7,0,4435,2015-12-28T16:06:24.732GMT,3,169611,273962758,86,291,0,1,10553,782,4,135846
6,0,4434,2015-12-28T16:06:24.699GMT,2,43638,75025117,23,65,0,0,10553,394,2,61789
13,0,4437,2015-12-28T16:06:29.007GMT,3,165027,274127809,85,329,0,0,10550,778,4,86020
14,0,4436,2015-12-28T16:06:28.804GMT,3,164277,273876235,85,331,0,0,10554,583,3,72365
13,0,4431,2015-12-28T16:06:21.582GMT,2,162517,272360215,85,328,0,0,10550,589,3,68707
2,0,4430,2015-12-28T16:06:20.809GMT,3,161337,273191123,86,332,0,0,10549,786,4,88376
9,0,4433,2015-12-28T16:06:24.109GMT,3,166158,274547900,86,325,0,0,10549,788,4,81392
14,0,4432,2015-12-28T16:06:23.264GMT,3,158096,272130504,85,318,0,0,10554,786,4,64008
14,0,4439,2015-12-28T16:06:30.125GMT,3,49057,76932610,24,133,0,0,10554,390,2,127529
1,0,4438,2015-12-28T16:06:29.315GMT,3,163352,273258851,85,273,0,0,10553,780,4,78951
5,0,977,2015-12-28T14:50:59.321GMT,4,164922,273579196,85,241,0,0,10549,780,4,81419
6,0,976,2015-12-28T14:50:56.897GMT,4,159304,272789146,85,136,0,0,10553,778,4,98559
14,0,975,2015-12-28T14:50:55.677GMT,4,159668,271844426,85,180,0,0,10554,780,4,79059
14,0,974,2015-12-28T14:50:54.523GMT,4,48178,80752818,25,37,0,0,10554,195,1,40257
8,0,973,2015-12-28T14:50:52.498GMT,4,164946,273604108,85,277,0,0,10549,780,4,90187
6,0,972,2015-12-28T14:50:52.113GMT,4,163835,273434001,85,136,0,1,10553,780,4,86889
11,0,971,2015-12-28T14:50:51.084GMT,4,160607,272753505,85,245,0,0,10554,778,4,89157
6,0,970,2015-12-28T14:50:50.917GMT,4,164487,272019623,85,143,0,0,10553,780,4,86668
8,0,979,2015-12-28T14:51:00.489GMT,4,48350,81663750,25,43,0,0,10549,195,1,64896
1,0,978,2015-12-28T14:50:59.827GMT,5,159950,274370223,85,171,0,0,10553,780,4,84098
12,0,8756,2015-12-28T17:47:09.190GMT,3,165142,272326752,87,131,0,0,10550,778,4,88908
1,0,8757,2015-12-28T17:47:10.447GMT,3,167472,272628392,87,135,0,0,10553,780,4,92241
4,0,8927,2015-12-28T17:50:17.522GMT,3,159927,272456539,85,134,0,0,10553,780,4,90019
1,0,8926,2015-12-28T17:50:14.761GMT,3,173661,273071056,85,143,0,0,10553,778,4,87014
12,0,8925,2015-12-28T17:50:11.606GMT,3,167237,273769421,86,129,0,0,10550,780,4,85498
6,0,8924,2015-12-28T17:50:11.598GMT,3,45733,75491098,24,42,0,0,10553,195,1,97321
1,0,8923,2015-12-28T17:50:10.878GMT,3,154606,271861226,85,125,0,0,10553,780,4,72238
13,0,8922,2015-12-28T17:50:10.872GMT,3,172680,272806793,85,143,0,0,10550,780,4,79803
1,0,8921,2015-12-28T17:50:10.177GMT,3,161036,273415997,85,133,0,0,10553,778,4,60861
8,0,8920,2015-12-28T17:50:09.637GMT,1,167752,273955735,86,168,0,0,10549,780,4,80976
3,0,8929,2015-12-28T17:50:18.857GMT,3,44663,75038918,23,52,0,0,10553,195,1,55768
14,0,8928,2015-12-28T17:50:18.238GMT,3,162625,274575938,86,145,0,0,10554,780,4,85346
5,0,3386,2015-12-28T15:46:34.662GMT,3,149390,272211207,85,236,0,0,10549,790,4,69819
4,0,3387,2015-12-28T15:46:35.033GMT,3,162906,273710896,86,204,0,0,10553,594,3,52646
1,0,5416,2015-12-28T16:24:36.673GMT,4,162707,272126691,86,289,0,0,10553,782,4,76621
9,0,4675,2015-12-28T16:10:53.488GMT,3,197632,274612501,86,390,0,0,10549,780,4,85117
14,0,7100,2015-12-28T16:56:45.436GMT,2,893769,274115871,87,266,0,0,10554,585,3,49990
3,0,7101,2015-12-28T16:56:45.710GMT,2,120475,273865870,86,40,0,1,10553,778,4,96833
13,0,7102,2015-12-28T16:56:45.940GMT,2,970135,273884222,86,279,0,0,10550,780,4,64660
14,0,3385,2015-12-28T15:46:33.344GMT,2,155656,274638778,87,327,0,0,10554,789,4,82057
5,0,7104,2015-12-28T16:56:51.283GMT,2,23695,64192465,20,126,0,0,10549,195,1,54459
0,0,7105,2015-12-28T16:56:51.299GMT,2,78168,274511641,87,29,0,0,10553,585,3,56224
5,0,7106,2015-12-28T16:56:52.025GMT,3,84785,271819883,85,237,0,0,10549,778,4,73071
12,0,7107,2015-12-28T16:56:53.842GMT,2,83572,272146524,86,130,0,0,10550,780,4,67605
11,0,7108,2015-12-28T16:56:56.773GMT,2,84174,274614922,87,30,0,0,10554,780,4,65841
7,0,655,2015-12-28T14:45:05.073GMT,5,168095,274389503,88,252,0,0,10553,780,4,85728
13,0,5411,2015-12-28T16:24:32.923GMT,2,167916,272929099,87,322,0,0,10550,778,4,74213
9,0,3380,2015-12-28T15:46:30.158GMT,3,158491,271760664,86,189,0,0,10549,780,4,66012
8,0,5413,2015-12-28T16:24:34.416GMT,3,167576,273830004,87,334,0,0,10549,780,4,79230
5,0,1681,2015-12-28T15:03:31.898GMT,3,282584,273330795,86,276,0,0,10549,778,4,67523
15,0,1680,2015-12-28T15:03:31.829GMT,18,128451,272071561,86,157,0,0,10554,585,3,65845
5,0,1683,2015-12-28T15:03:32.878GMT,3,277951,272571547,86,276,0,0,10549,780,4,64359
13,0,1682,2015-12-28T15:03:32.457GMT,3,280907,271710192,85,434,0,0,10550,780,4,82221
0,0,1685,2015-12-28T15:03:35.667GMT,3,158238,272693570,86,185,0,0,10553,585,3,50916
13,0,1684,2015-12-28T15:03:33.129GMT,4,40110,69815167,22,93,0,0,10550,195,1,61136
6,0,1687,2015-12-28T15:03:39.022GMT,3,151802,273335611,85,179,0,0,10553,780,4,78042
7,0,1686,2015-12-28T15:03:37.834GMT,5,131092,274528274,86,189,0,0,10553,778,4,63390
13,0,1689,2015-12-28T15:03:40.070GMT,3,40594,74484739,23,93,0,0,10550,195,1,106378
4,0,1688,2015-12-28T15:03:39.366GMT,4,143883,274134097,86,245,0,1,10553,780,4,85394
0,0,5419,2015-12-28T16:24:39.569GMT,3,33081,52903578,17,147,0,0,10553,196,1,47017
4,0,1469,2015-12-28T14:59:44.214GMT,3,48887,81399144,25,115,0,0,10553,195,1,197611
14,0,1468,2015-12-28T14:59:43.332GMT,3,165176,274254764,85,179,0,0,10554,585,3,71334
12,0,1465,2015-12-28T14:59:40.583GMT,4,160691,272080444,85,223,0,0,10550,780,4,82960
5,0,1464,2015-12-28T14:59:40.300GMT,4,48602,81250448,25,41,0,0,10549,195,1,67307
7,0,1467,2015-12-28T14:59:43.238GMT,7,162238,273902622,85,224,0,0,10553,780,4,88552
12,0,1466,2015-12-28T14:59:41.227GMT,3,164271,273333832,85,236,0,0,10550,778,4,85669
9,0,1461,2015-12-28T14:59:38.340GMT,4,164920,272666538,85,234,0,0,10549,778,4,83282
15,0,1460,2015-12-28T14:59:34.301GMT,3,160782,271761394,85,145,0,0,10554,780,4,90629
12,0,1463,2015-12-28T14:59:39.887GMT,3,160931,274112215,85,231,0,0,10550,780,4,77223
3,0,1462,2015-12-28T14:59:38.727GMT,5,159810,273409563,85,255,0,0,10553,780,4,85798
5,0,4239,2015-12-28T16:02:52.636GMT,3,43569,74847388,23,51,0,0,10549,390,2,82593
4,0,4238,2015-12-28T16:02:50.927GMT,3,168828,274510662,86,274,0,0,10553,780,4,76268
10,0,4237,2015-12-28T16:02:50.770GMT,3,163091,272731373,85,306,0,0,10554,585,3,80558
2,0,4236,2015-12-28T16:02:50.343GMT,3,165454,272985505,85,333,0,0,10549,778,4,91542
0,0,4235,2015-12-28T16:02:49.882GMT,4,165196,273448981,86,324,0,0,10553,780,4,119148
15,0,4234,2015-12-28T16:02:49.087GMT,3,44473,74029615,23,57,0,0,10554,390,2,73389
7,0,4233,2015-12-28T16:02:46.150GMT,2,162687,273611504,86,234,0,0,10553,585,3,78437
9,0,4232,2015-12-28T16:02:45.540GMT,3,159266,271689964,85,310,0,0,10549,585,3,64454
12,0,4231,2015-12-28T16:02:45.086GMT,3,168572,272302753,85,325,0,0,10550,778,4,78157
11,0,4230,2015-12-28T16:02:44.783GMT,3,153210,273092412,86,256,0,0,10554,782,4,84860
11,0,5591,2015-12-28T16:27:50.848GMT,3,169144,274154254,87,352,0,0,10554,778,4,87641
9,0,5590,2015-12-28T16:27:50.729GMT,3,170822,273826747,88,299,0,0,10549,585,3,83939
11,0,5593,2015-12-28T16:27:52.723GMT,3,170623,273410095,88,374,0,0,10554,780,4,89841
12,0,5592,2015-12-28T16:27:52.111GMT,3,162933,271760322,86,280,0,0,10550,780,4,92051
15,0,5595,2015-12-28T16:27:53.091GMT,3,167346,274363690,88,387,0,0,10554,585,3,63935
0,0,5594,2015-12-28T16:27:52.794GMT,3,30326,50941408,16,58,0,0,10553,195,1,59062
6,0,5597,2015-12-28T16:27:55.443GMT,3,164145,272306550,87,271,0,1,10553,780,4,92683
11,0,5596,2015-12-28T16:27:53.772GMT,3,163034,271566884,86,352,0,0,10554,778,4,82308
5,0,5599,2015-12-28T16:27:56.660GMT,3,31405,51546263,16,111,0,0,10549,195,1,69022
8,0,5598,2015-12-28T16:27:56.636GMT,3,169348,273963652,88,338,0,0,10549,780,4,82014
15,0,7285,2015-12-28T17:03:41.474GMT,2,1098435,274187328,87,432,0,0,10554,585,3,58350
13,0,319,2015-12-28T14:39:24.950GMT,5,40216,82959718,26,66,0,0,10550,195,1,57161
1,0,318,2015-12-28T14:39:24.598GMT,7,208849,272571332,85,344,0,0,10553,780,4,77737
0,0,313,2015-12-28T14:38:56.731GMT,6,187698,273498973,85,225,0,0,10553,780,4,84353
7,0,312,2015-12-28T14:38:55.116GMT,4,138064,273257048,85,253,0,1,10553,780,4,86172
9,0,311,2015-12-28T14:38:54.543GMT,5,150303,271852173,84,237,0,0,10549,778,4,79581
12,0,310,2015-12-28T14:38:53.608GMT,12,147434,274708168,86,141,0,0,10550,780,4,86783
7,0,317,2015-12-28T14:39:19.362GMT,4,129487,272229824,84,255,0,0,10553,780,4,60412
9,0,316,2015-12-28T14:39:17.984GMT,5,140658,273606365,85,234,0,0,10549,778,4,82214
4,0,315,2015-12-28T14:39:10.925GMT,5,118512,272115227,85,136,0,0,10553,780,4,89135
11,0,314,2015-12-28T14:38:58.280GMT,6,48004,83710229,26,37,0,0,10554,195,1,53414
11,0,7284,2015-12-28T17:03:40.955GMT,2,32401,67985129,21,19,0,0,10554,195,1,56534
3,0,443,2015-12-28T14:41:05.467GMT,5,151331,273107668,85,203,0,0,10553,780,4,72936
8,0,1334,2015-12-28T14:57:17.238GMT,2,44723,79847158,25,33,0,0,10549,390,2,113117
3,0,1337,2015-12-28T14:57:18.956GMT,3,162281,274131143,85,263,0,0,10553,778,4,92765
4,0,440,2015-12-28T14:40:58.963GMT,6,182597,271779856,85,279,0,0,10553,781,4,86117
7,0,1331,2015-12-28T14:57:14.503GMT,3,165824,272173223,85,200,0,0,10553,583,3,69776
13,0,446,2015-12-28T14:41:12.117GMT,7,186597,272964853,85,227,0,0,10550,778,4,84892
4,0,445,2015-12-28T14:41:09.445GMT,5,131760,271829160,85,157,0,0,10553,780,4,83445
15,0,1332,2015-12-28T14:57:15.465GMT,3,164273,272786298,85,199,0,1,10554,778,4,81410
0,0,4366,2015-12-28T16:05:14.142GMT,3,163820,272836678,85,276,0,0,10553,583,3,69462
0,0,6936,2015-12-28T16:52:45.597GMT,3,115514,274417303,86,38,0,0,10553,778,4,68660
8,0,8698,2015-12-28T17:46:11.938GMT,3,167843,272336154,87,158,0,0,10549,780,4,76213
7,0,2299,2015-12-28T15:16:49.884GMT,2,191077,66268102,21,184,0,0,10553,390,2,57682
9,0,2298,2015-12-28T15:16:49.573GMT,3,114002,272461538,86,232,0,0,10549,585,3,71368
1,0,8129,2015-12-28T17:35:49.657GMT,3,47176,80785845,25,35,0,0,10553,195,1,59906
11,0,2293,2015-12-28T15:16:42.748GMT,2,81855,273226879,86,43,0,0,10554,585,3,77353
4,0,2292,2015-12-28T15:16:42.666GMT,3,915920,273496210,86,647,0,0,10553,778,4,62000
14,0,2291,2015-12-28T15:16:41.702GMT,3,86528,273529005,86,66,0,0,10554,778,4,64575
5,0,2290,2015-12-28T15:16:36.658GMT,3,875429,274036622,87,159,0,0,10549,780,4,64897
7,0,2297,2015-12-28T15:16:45.776GMT,3,90575,272733506,86,115,0,0,10553,583,3,55858
15,0,2296,2015-12-28T15:16:45.445GMT,2,86380,272136086,85,55,0,0,10554,778,4,68349
13,0,2295,2015-12-28T15:16:43.444GMT,2,72734,274625554,87,53,0,1,10550,780,4,63649
7,0,2294,2015-12-28T15:16:42.829GMT,2,245833,63785242,20,343,0,0,10553,390,2,77793
0,0,8127,2015-12-28T17:35:45.928GMT,3,157111,273417434,85,125,0,0,10553,780,4,88858
10,0,8694,2015-12-28T17:46:07.291GMT,3,30936,49005936,16,21,0,0,10554,195,1,48663
4,0,6938,2015-12-28T16:52:46.884GMT,3,125111,271572622,86,72,0,0,10553,780,4,85793
15,0,8696,2015-12-28T17:46:09.001GMT,3,167488,273453782,87,158,0,0,10554,778,4,90999
7,0,5903,2015-12-28T16:33:31.082GMT,3,166164,272825429,87,410,0,0,10553,780,4,97993
0,0,8691,2015-12-28T17:46:04.815GMT,3,168847,272675727,87,143,0,0,10553,778,4,83582
15,0,8122,2015-12-28T17:35:36.115GMT,3,153907,272734943,85,125,0,0,10554,780,4,87316
9,0,8693,2015-12-28T17:46:05.342GMT,3,170090,271574838,87,136,0,0,10549,780,4,79510
1,0,8120,2015-12-28T17:35:35.866GMT,3,167093,274680653,86,123,0,0,10553,780,4,84342
13,0,7290,2015-12-28T17:03:53.936GMT,2,83022,274519031,87,33,0,0,10550,585,3,53471
3,0,7927,2015-12-28T17:31:42.633GMT,2,97469,271792635,85,68,0,0,10553,792,4,81517
15,0,7924,2015-12-28T17:31:40.987GMT,1,20558,72443373,23,9,0,0,10554,195,1,51446
4,0,7293,2015-12-28T17:04:08.173GMT,3,77175,273658368,86,24,0,0,10553,780,4,66594
12,0,9137,2015-12-28T17:54:12.279GMT,2,105696,272702785,85,69,0,0,10550,585,3,57589
11,0,9136,2015-12-28T17:54:12.221GMT,3,144710,273336798,85,127,0,0,10554,778,4,74529
1,0,9135,2015-12-28T17:54:12.183GMT,3,134408,273752885,86,98,0,0,10553,780,4,67187
6,0,9134,2015-12-28T17:54:11.449GMT,3,43313,76431475,24,39,0,0,10553,390,2,118432
8,0,7298,2015-12-28T17:04:14.354GMT,2,87075,274412494,86,29,0,0,10549,780,4,64179
3,0,7299,2015-12-28T17:04:18.006GMT,3,20003,65061200,20,6,0,0,10553,195,1,50792
6,0,9139,2015-12-28T17:54:14.074GMT,2,38851,75089172,23,39,0,0,10553,390,2,118572
3,0,9138,2015-12-28T17:54:13.391GMT,2,137708,274640103,86,132,0,0,10553,780,4,65478
15,0,7704,2015-12-28T17:22:06.244GMT,3,24651,72870842,23,26,0,0,10554,197,1,61570
11,0,7928,2015-12-28T17:31:43.000GMT,3,137294,273595342,86,94,0,0,10554,792,4,83349
12,0,7929,2015-12-28T17:31:43.569GMT,2,22960,74238286,23,6,0,0,10550,198,1,51747
15,0,7705,2015-12-28T17:22:06.404GMT,3,119721,273267093,86,65,0,1,10554,585,3,76460
2,0,6299,2015-12-28T16:40:46.683GMT,4,33907,53992220,17,62,0,0,10549,195,1,70643
4,0,6298,2015-12-28T16:40:45.670GMT,3,167897,273170261,87,410,0,0,10553,780,4,82461
14,0,6297,2015-12-28T16:40:45.078GMT,3,166607,274108086,87,360,0,0,10554,780,4,75813
7,0,6296,2015-12-28T16:40:44.620GMT,3,165904,272709124,86,293,0,0,10553,778,4,93842
1,0,6295,2015-12-28T16:40:44.030GMT,3,169811,274591859,88,359,0,0,10553,585,3,70441
6,0,6294,2015-12-28T16:40:41.810GMT,3,30806,51789974,16,106,0,0,10553,195,1,99453
11,0,6293,2015-12-28T16:40:41.466GMT,3,170749,274055080,88,361,0,0,10554,780,4,85932
3,0,6292,2015-12-28T16:40:40.632GMT,3,166353,272121033,86,417,0,0,10553,780,4,110630
2,0,6291,2015-12-28T16:40:39.905GMT,3,169647,274182034,87,472,0,0,10549,778,4,84149
14,0,6290,2015-12-28T16:40:39.845GMT,2,169418,273842166,88,343,0,0,10554,585,3,64980
6,0,5574,2015-12-28T16:27:29.917GMT,3,30749,51705603,16,48,0,0,10553,195,1,103583
7,0,5572,2015-12-28T16:27:28.719GMT,3,164724,271757926,86,356,0,0,10553,780,4,80065
3,0,4672,2015-12-28T16:10:50.372GMT,2,155355,272092257,85,279,0,0,10553,585,3,70392
8,0,35,2015-12-28T14:34:41.748GMT,1967,135728,272661385,85,233,0,1,10549,780,4,80188
0,0,7709,2015-12-28T17:22:43.739GMT,2,330340,74452001,23,79,0,0,10553,195,1,48989
8,0,8511,2015-12-28T17:42:42.263GMT,2,166780,273129856,87,146,0,0,10549,778,4,81806
3,0,3438,2015-12-28T15:47:31.049GMT,3,147426,274251169,87,221,0,0,10553,780,4,82792
15,0,3439,2015-12-28T15:47:31.273GMT,4,39038,67608218,21,48,0,0,10554,390,2,64330
13,0,878,2015-12-28T14:48:53.859GMT,4,147038,272155070,87,101,0,0,10550,780,4,81055
5,0,879,2015-12-28T14:48:57.094GMT,4,29937,49671813,16,20,0,0,10549,390,2,82562
8,0,3430,2015-12-28T15:47:22.541GMT,3,143084,271616643,86,228,0,1,10549,780,4,64246
12,0,877,2015-12-28T14:48:53.783GMT,5,165379,274208581,87,168,0,0,10550,585,3,64233
2,0,3432,2015-12-28T15:47:23.819GMT,3,224825,271881803,85,416,0,0,10549,585,3,76743
15,0,875,2015-12-28T14:48:53.598GMT,5,169902,273727525,88,181,0,0,10554,782,4,78617
15,0,3434,2015-12-28T15:47:26.601GMT,3,45919,67753161,21,59,0,0,10554,390,2,77833
14,0,3435,2015-12-28T15:47:27.340GMT,3,164729,274571454,87,294,0,0,10554,780,4,80410
11,0,3436,2015-12-28T15:47:28.519GMT,4,141109,272712390,85,163,0,0,10554,583,3,72728
8,0,871,2015-12-28T14:48:48.438GMT,4,164638,272891120,87,125,0,0,10549,786,4,82430
10,0,4592,2015-12-28T16:09:16.544GMT,3,188916,273467436,85,297,0,0,10554,780,4,87275
5,0,4593,2015-12-28T16:09:19.038GMT,3,123425,274137619,85,214,0,0,10549,585,3,69131
2,0,2035,2015-12-28T15:10:16.324GMT,2,110732,272256072,86,154,0,0,10549,585,3,56710
8,0,2742,2015-12-28T15:32:38.936GMT,2,111029,272393914,87,109,0,0,10549,778,4,64805
14,0,4596,2015-12-28T16:09:27.081GMT,3,161392,273166277,85,296,0,0,10554,778,4,77441
0,0,4849,2015-12-28T16:14:09.506GMT,2,41012,79578061,25,53,0,0,10553,390,2,75252
6,0,2747,2015-12-28T15:32:46.605GMT,2,100724,273344844,87,84,0,0,10553,778,4,64407
14,0,2746,2015-12-28T15:32:46.263GMT,2,87538,272028547,86,44,0,0,10554,778,4,64192
15,0,4844,2015-12-28T16:13:57.398GMT,3,37622,79054874,25,72,0,0,10554,390,2,74777
4,0,2748,2015-12-28T15:32:50.864GMT,2,99145,272983457,87,139,0,0,10553,585,3,59037
8,0,4598,2015-12-28T16:09:28.792GMT,3,200629,273510534,85,326,0,0,10549,585,3,73539
14,0,4847,2015-12-28T16:14:05.730GMT,3,213503,272199379,85,337,0,0,10554,778,4,82246
13,0,4840,2015-12-28T16:13:55.627GMT,3,138306,271788095,85,225,0,0,10550,780,4,81395
12,0,4841,2015-12-28T16:13:55.792GMT,2,216915,272264328,85,394,0,0,10550,583,3,60617
14,0,2039,2015-12-28T15:10:22.047GMT,3,29259,69314399,22,28,0,1,10554,195,1,59616
9,0,4843,2015-12-28T16:13:56.740GMT,3,140638,272112720,85,225,0,0,10549,780,4,78402
8,0,5201,2015-12-28T16:20:42.320GMT,2,158083,274675350,85,329,0,0,10549,778,4,88223
3,0,5200,2015-12-28T16:20:41.805GMT,3,144363,272921731,85,271,0,0,10553,780,4,89403
0,0,5203,2015-12-28T16:20:43.670GMT,3,186989,274136040,85,407,0,1,10553,780,4,76117
2,0,5202,2015-12-28T16:20:42.926GMT,3,150301,273194659,84,305,0,0,10549,585,3,76706
1,0,5205,2015-12-28T16:20:47.064GMT,3,158559,272523039,85,365,0,0,10553,783,4,91986
13,0,5204,2015-12-28T16:20:46.561GMT,3,46955,84667956,26,84,0,1,10550,390,2,120123
6,0,5207,2015-12-28T16:20:53.047GMT,3,149526,274679707,85,272,0,1,10553,588,3,63446
0,0,5206,2015-12-28T16:20:51.604GMT,2,152180,273728671,85,277,0,0,10553,782,4,82405
15,0,5209,2015-12-28T16:20:55.134GMT,3,45149,81668616,25,111,0,0,10554,392,2,105715
11,0,5208,2015-12-28T16:20:53.421GMT,2,171939,274593087,85,329,0,0,10554,786,4,76414
12,0,1911,2015-12-28T15:07:54.172GMT,3,470931,271712226,85,460,0,0,10550,778,4,77498
1,0,1910,2015-12-28T15:07:54.110GMT,3,502446,272972698,86,501,0,0,10553,585,3,57930
0,0,3049,2015-12-28T15:40:29.815GMT,2,30874,67442299,21,70,0,0,10553,195,1,50159
0,0,3048,2015-12-28T15:40:29.099GMT,3,166096,273698961,86,319,0,0,10553,780,4,116575
13,0,3041,2015-12-28T15:40:26.475GMT,3,152528,272520639,85,246,0,0,10550,778,4,76551
4,0,3040,2015-12-28T15:40:25.952GMT,3,153750,274687278,87,245,0,0,10553,780,4,78065
0,0,3043,2015-12-28T15:40:26.952GMT,2,155778,273475317,86,309,0,0,10553,780,4,79855
12,0,3042,2015-12-28T15:40:26.634GMT,3,155211,273560736,86,207,0,0,10550,780,4,76822
11,0,3045,2015-12-28T15:40:28.216GMT,3,189813,274551439,87,413,0,0,10554,780,4,84930
9,0,3044,2015-12-28T15:40:27.164GMT,3,38220,67120468,21,58,0,0,10549,195,1,101307
12,0,3047,2015-12-28T15:40:28.589GMT,3,162905,273370257,86,220,0,0,10550,780,4,89148
13,0,3046,2015-12-28T15:40:28.277GMT,2,146826,271996326,85,236,0,0,10550,778,4,87712
8,0,1913,2015-12-28T15:07:57.497GMT,3,136659,273435633,86,160,0,0,10549,780,4,87737
3,0,7522,2015-12-28T17:13:18.403GMT,3,1103296,273536025,86,436,0,0,10553,780,4,81574
9,0,1094,2015-12-28T14:53:00.699GMT,7,47960,79590706,25,103,0,0,10549,390,2,70521
2,0,1095,2015-12-28T14:53:02.228GMT,4,163925,274575082,86,189,0,0,10549,780,4,82600
11,0,1096,2015-12-28T14:53:02.232GMT,3,158725,272144453,84,182,0,0,10554,778,4,95866
14,0,1097,2015-12-28T14:53:02.736GMT,4,159784,273042421,85,174,0,0,10554,780,4,80343
9,0,1090,2015-12-28T14:52:52.839GMT,3,166831,274702016,86,194,0,0,10549,780,4,84172
5,0,1091,2015-12-28T14:52:53.475GMT,4,160551,272061437,84,232,0,1,10549,778,4,94149
14,0,1092,2015-12-28T14:52:55.515GMT,4,159400,272577194,85,184,0,0,10554,780,4,78966
13,0,1093,2015-12-28T14:52:58.805GMT,4,160192,272515603,85,246,0,0,10550,585,3,69368
9,0,1098,2015-12-28T14:53:02.850GMT,4,161254,272969034,85,247,0,0,10549,585,3,69616
3,0,1099,2015-12-28T14:53:03.780GMT,4,46843,80071498,25,41,0,0,10553,390,2,77072
7,0,3294,2015-12-28T15:44:52.616GMT,3,38947,68444966,22,34,0,0,10553,390,2,75818
7,0,8349,2015-12-28T17:39:44.910GMT,3,50406,82188452,26,33,0,0,10553,390,2,121017
14,0,1322,2015-12-28T14:57:03.816GMT,3,160596,273817402,85,189,0,0,10554,778,4,80176
8,0,1323,2015-12-28T14:57:06.049GMT,3,163007,274120994,85,142,0,0,10549,780,4,84039
12,0,1320,2015-12-28T14:57:00.836GMT,3,159746,272094038,85,176,0,0,10550,781,4,91486
7,0,1321,2015-12-28T14:57:03.311GMT,4,159921,273111736,85,188,0,0,10553,583,3,72363
6,0,1326,2015-12-28T14:57:07.508GMT,3,163429,271679599,84,201,0,0,10553,583,3,75009
9,0,1327,2015-12-28T14:57:07.582GMT,4,161801,272009372,85,236,0,0,10549,778,4,91845
11,0,1324,2015-12-28T14:57:06.663GMT,5,47121,81286473,25,116,0,0,10554,390,2,77069
10,0,1325,2015-12-28T14:57:07.117GMT,5,165403,274552350,86,233,0,0,10554,780,4,87386
0,0,1328,2015-12-28T14:57:07.635GMT,3,160436,271696113,85,199,0,0,10553,780,4,81340
14,0,1329,2015-12-28T14:57:10.917GMT,3,49761,78770830,25,43,0,0,10554,390,2,75306
1,0,6907,2015-12-28T16:52:15.096GMT,3,102418,271893522,86,252,0,0,10553,780,4,72880
12,0,8683,2015-12-28T17:45:49.399GMT,3,171552,274185993,88,135,0,0,10550,780,4,81081
